geoid,name,state,county,county_name,tract,population_acs5_2020,population_moe_acs5_2020,median_household_income_acs5_2020,median_household_income_moe_acs5_2020,incidents_2020,eligible_for_income_analysis,incidents_per_100k_2020
36047050804,"Census Tract 0508.04, Kings County, New York",36,47,Kings,50804,6121,1027,72173,18589,2,True,32.674399607907205
36047050900,"Census Tract 0509.00, Kings County, New York",36,47,Kings,50900,5777,1375,35234,14331,0,True,0.0
36047051001,"Census Tract 0510.01, Kings County, New York",36,47,Kings,51001,4677,1001,47632,21581,1,True,21.381227282446012
36047051002,"Census Tract 0510.02, Kings County, New York",36,47,Kings,51002,4131,465,48138,7224,4,True,96.82885499878964
36047051100,"Census Tract 0511.00, Kings County, New York",36,47,Kings,51100,4326,433,55278,16788,0,True,0.0
36047051200,"Census Tract 0512.00, Kings County, New York",36,47,Kings,51200,5823,1119,63352,15877,1,True,17.17327837884252
36047051300,"Census Tract 0513.00, Kings County, New York",36,47,Kings,51300,5413,713,114295,13495,1,True,18.474043968224645
36047051400,"Census Tract 0514.00, Kings County, New York",36,47,Kings,51400,7572,984,64922,20116,0,True,0.0
36047051500,"Census Tract 0515.00, Kings County, New York",36,47,Kings,51500,2608,476,175179,25849,0,True,0.0
36047051601,"Census Tract 0516.01, Kings County, New York",36,47,Kings,51601,5123,687,57407,8109,3,True,58.559437829396835
36047051602,"Census Tract 0516.02, Kings County, New York",36,47,Kings,51602,3884,624,64583,15239,2,True,51.49330587023687
36047051700,"Census Tract 0517.00, Kings County, New York",36,47,Kings,51700,2691,395,162060,22521,0,True,0.0
36047051800,"Census Tract 0518.00, Kings County, New York",36,47,Kings,51800,3128,629,80585,12677,1,True,31.969309462915604
36047051900,"Census Tract 0519.00, Kings County, New York",36,47,Kings,51900,5163,860,180066,24787,0,True,0.0
36047052000,"Census Tract 0520.00, Kings County, New York",36,47,Kings,52000,3708,614,102935,9561,1,True,26.968716289104638
36047052300,"Census Tract 0523.00, Kings County, New York",36,47,Kings,52300,5049,610,95391,35711,1,True,19.805902158843335
36047052500,"Census Tract 0525.00, Kings County, New York",36,47,Kings,52500,3495,661,37250,9946,0,True,0.0
36047052600,"Census Tract 0526.00, Kings County, New York",36,47,Kings,52600,4521,568,70933,6535,0,True,0.0
36047052700,"Census Tract 0527.00, Kings County, New York",36,47,Kings,52700,6438,1050,62500,10794,0,True,0.0
36047052800,"Census Tract 0528.00, Kings County, New York",36,47,Kings,52800,1800,213,89063,23288,0,True,0.0
36047052900,"Census Tract 0529.00, Kings County, New York",36,47,Kings,52900,3473,667,27253,13268,0,True,0.0
36047053000,"Census Tract 0530.00, Kings County, New York",36,47,Kings,53000,3862,802,59100,15018,0,True,0.0
36047053101,"Census Tract 0531.01, Kings County, New York",36,47,Kings,53101,2487,540,-666666666,-222222222,0,False,0.0
36047053102,"Census Tract 0531.02, Kings County, New York",36,47,Kings,53102,6053,1475,58085,11396,2,True,33.04146704113663
36047053200,"Census Tract 0532.00, Kings County, New York",36,47,Kings,53200,2756,394,60510,19986,0,True,0.0
36047053300,"Census Tract 0533.00, Kings County, New York",36,47,Kings,53300,6617,1495,26579,9440,0,True,0.0
36047053400,"Census Tract 0534.00, Kings County, New York",36,47,Kings,53400,4659,762,46325,11335,0,True,0.0
36047053500,"Census Tract 0535.00, Kings County, New York",36,47,Kings,53500,3767,931,31836,11401,0,True,0.0
36047053700,"Census Tract 0537.00, Kings County, New York",36,47,Kings,53700,3749,664,37173,7781,0,True,0.0
36047053800,"Census Tract 0538.00, Kings County, New York",36,47,Kings,53800,5487,935,65596,9640,0,True,0.0
36047053900,"Census Tract 0539.00, Kings County, New York",36,47,Kings,53900,2517,389,20760,3886,0,True,0.0
36047054200,"Census Tract 0542.00, Kings County, New York",36,47,Kings,54200,4096,546,44940,18186,0,True,0.0
36047054300,"Census Tract 0543.00, Kings County, New York",36,47,Kings,54300,0,12,-666666666,-222222222,0,False,
36047054400,"Census Tract 0544.00, Kings County, New York",36,47,Kings,54400,3590,569,65500,18127,0,True,0.0
36047054500,"Census Tract 0545.00, Kings County, New York",36,47,Kings,54500,8035,1415,25966,5993,1,True,12.445550715619165
36047054600,"Census Tract 0546.00, Kings County, New York",36,47,Kings,54600,4798,620,52901,15556,0,True,0.0
36047054700,"Census Tract 0547.00, Kings County, New York",36,47,Kings,54700,5970,905,61818,13861,1,True,16.750418760469014
36047054800,"Census Tract 0548.00, Kings County, New York",36,47,Kings,54800,2134,437,86510,30308,0,True,0.0
36047054900,"Census Tract 0549.00, Kings County, New York",36,47,Kings,54900,4434,884,121484,40697,1,True,22.552999548940008
36047055000,"Census Tract 0550.00, Kings County, New York",36,47,Kings,55000,3223,435,60747,7735,0,True,0.0
36047055100,"Census Tract 0551.00, Kings County, New York",36,47,Kings,55100,5033,772,92238,25297,0,True,0.0
36047055200,"Census Tract 0552.00, Kings County, New York",36,47,Kings,55200,3393,425,74303,20446,0,True,0.0
36047055300,"Census Tract 0553.00, Kings County, New York",36,47,Kings,55300,2942,613,114306,40733,0,True,0.0
36047055400,"Census Tract 0554.00, Kings County, New York",36,47,Kings,55400,4064,567,52717,19970,0,True,0.0
36047055500,"Census Tract 0555.00, Kings County, New York",36,47,Kings,55500,8541,860,166622,18313,1,True,11.708230886313078
36047055600,"Census Tract 0556.00, Kings County, New York",36,47,Kings,55600,3657,629,53359,12286,0,True,0.0
36047055700,"Census Tract 0557.00, Kings County, New York",36,47,Kings,55700,1633,342,101400,7747,0,True,0.0
36047055800,"Census Tract 0558.00, Kings County, New York",36,47,Kings,55800,2496,288,69667,15684,0,True,0.0
36047056000,"Census Tract 0560.00, Kings County, New York",36,47,Kings,56000,3390,376,53988,43455,0,True,0.0
36047056100,"Census Tract 0561.00, Kings County, New York",36,47,Kings,56100,3561,442,121923,19227,0,True,0.0
36047056200,"Census Tract 0562.00, Kings County, New York",36,47,Kings,56200,1747,341,110708,21617,0,True,0.0
36047056301,"Census Tract 0563.01, Kings County, New York",36,47,Kings,56301,4024,599,101633,24826,0,True,0.0
36047056302,"Census Tract 0563.02, Kings County, New York",36,47,Kings,56302,1513,422,60109,46828,1,True,66.09385327164573
36047056400,"Census Tract 0564.00, Kings County, New York",36,47,Kings,56400,2491,396,88147,22403,0,True,0.0
36047056500,"Census Tract 0565.00, Kings County, New York",36,47,Kings,56500,3177,395,101886,12524,0,True,0.0
36047056600,"Census Tract 0566.00, Kings County, New York",36,47,Kings,56600,2748,448,82500,27695,0,True,0.0
36047056800,"Census Tract 0568.00, Kings County, New York",36,47,Kings,56800,1449,286,87500,17140,0,True,0.0
36047056900,"Census Tract 0569.00, Kings County, New York",36,47,Kings,56900,1559,234,130833,38816,0,True,0.0
36047057000,"Census Tract 0570.00, Kings County, New York",36,47,Kings,57000,3576,509,67372,20546,0,True,0.0
36047057100,"Census Tract 0571.00, Kings County, New York",36,47,Kings,57100,3956,561,92287,18449,0,True,0.0
36047057200,"Census Tract 0572.00, Kings County, New York",36,47,Kings,57200,5222,816,31232,9265,0,True,0.0
36047057300,"Census Tract 0573.00, Kings County, New York",36,47,Kings,57300,2321,286,93269,26527,0,True,0.0
36047057400,"Census Tract 0574.00, Kings County, New York",36,47,Kings,57400,2934,352,78158,22457,0,True,0.0
36047057500,"Census Tract 0575.00, Kings County, New York",36,47,Kings,57500,3873,565,91083,9527,0,True,0.0
36047057600,"Census Tract 0576.00, Kings County, New York",36,47,Kings,57600,3005,419,80847,13211,0,True,0.0
36047057800,"Census Tract 0578.00, Kings County, New York",36,47,Kings,57800,2827,483,65461,23934,0,True,0.0
36047057901,"Census Tract 0579.01, Kings County, New York",36,47,Kings,57901,1149,304,102045,27274,0,True,0.0
36047057902,"Census Tract 0579.02, Kings County, New York",36,47,Kings,57902,0,12,-666666666,-222222222,0,False,
36047058000,"Census Tract 0580.00, Kings County, New York",36,47,Kings,58000,4099,711,55227,35665,0,True,0.0
36047058200,"Census Tract 0582.00, Kings County, New York",36,47,Kings,58200,2554,641,61450,18050,0,True,0.0
36047058400,"Census Tract 0584.00, Kings County, New York",36,47,Kings,58400,3530,636,63324,17098,0,True,0.0
36047058600,"Census Tract 0586.00, Kings County, New York",36,47,Kings,58600,2689,332,70432,8166,0,True,0.0
36047058800,"Census Tract 0588.00, Kings County, New York",36,47,Kings,58800,3357,517,75833,21809,0,True,0.0
36047058901,"Census Tract 0589.01, Kings County, New York",36,47,Kings,58901,1624,222,86610,8093,0,True,0.0
36047058902,"Census Tract 0589.02, Kings County, New York",36,47,Kings,58902,0,12,-666666666,-222222222,0,False,
36047059000,"Census Tract 0590.00, Kings County, New York",36,47,Kings,59000,1722,289,75288,19800,0,True,0.0
36047059100,"Census Tract 0591.00, Kings County, New York",36,47,Kings,59100,3595,449,112794,17266,0,True,0.0
36047059200,"Census Tract 0592.00, Kings County, New York",36,47,Kings,59200,4013,773,58750,21415,0,True,0.0
36047059300,"Census Tract 0593.00, Kings County, New York",36,47,Kings,59300,2121,261,82125,18352,0,True,0.0
36047059402,"Census Tract 0594.02, Kings County, New York",36,47,Kings,59402,5248,739,88818,16670,2,True,38.109756097560975
36047059403,"Census Tract 0594.03, Kings County, New York",36,47,Kings,59403,3367,691,64564,16045,0,True,0.0
36047059404,"Census Tract 0594.04, Kings County, New York",36,47,Kings,59404,3811,766,54493,19061,0,True,0.0
36047059600,"Census Tract 0596.00, Kings County, New York",36,47,Kings,59600,2264,385,50800,11752,0,True,0.0
36047059800,"Census Tract 0598.00, Kings County, New York",36,47,Kings,59800,3526,913,72241,6970,1,True,28.36074872376631
36047060000,"Census Tract 0600.00, Kings County, New York",36,47,Kings,60000,5963,818,81327,22653,0,True,0.0
36047060600,"Census Tract 0606.00, Kings County, New York",36,47,Kings,60600,2830,443,69273,12440,0,True,0.0
36047060800,"Census Tract 0608.00, Kings County, New York",36,47,Kings,60800,3673,523,61471,25599,0,True,0.0
36047061002,"Census Tract 0610.02, Kings County, New York",36,47,Kings,61002,5035,971,66704,8847,0,True,0.0
36047061003,"Census Tract 0610.03, Kings County, New York",36,47,Kings,61003,1705,299,41750,22643,0,True,0.0
36047061004,"Census Tract 0610.04, Kings County, New York",36,47,Kings,61004,5913,585,33701,9552,0,True,0.0
36047061200,"Census Tract 0612.00, Kings County, New York",36,47,Kings,61200,1062,171,129688,24480,0,True,0.0
36047061600,"Census Tract 0616.00, Kings County, New York",36,47,Kings,61600,1424,232,110500,29093,0,True,0.0
36047062000,"Census Tract 0620.00, Kings County, New York",36,47,Kings,62000,1847,341,91513,25200,0,True,0.0
36047062200,"Census Tract 0622.00, Kings County, New York",36,47,Kings,62200,2540,409,75216,25082,0,True,0.0
36047062600,"Census Tract 0626.00, Kings County, New York",36,47,Kings,62600,2776,478,63060,12436,1,True,36.023054755043226
36047062800,"Census Tract 0628.00, Kings County, New York",36,47,Kings,62800,4702,622,98208,7244,0,True,0.0
36047063200,"Census Tract 0632.00, Kings County, New York",36,47,Kings,63200,1497,234,83542,12392,0,True,0.0
36047063600,"Census Tract 0636.00, Kings County, New York",36,47,Kings,63600,1242,270,123750,31237,0,True,0.0
36047063800,"Census Tract 0638.00, Kings County, New York",36,47,Kings,63800,2048,291,101146,23664,0,True,0.0
36047064000,"Census Tract 0640.00, Kings County, New York",36,47,Kings,64000,1623,329,114063,17050,0,True,0.0
36047064200,"Census Tract 0642.00, Kings County, New York",36,47,Kings,64200,2243,334,66974,21296,0,True,0.0
36047064400,"Census Tract 0644.00, Kings County, New York",36,47,Kings,64400,2980,521,82969,19911,0,True,0.0
36047064600,"Census Tract 0646.00, Kings County, New York",36,47,Kings,64600,1996,367,85417,15414,0,True,0.0
36047064800,"Census Tract 0648.00, Kings County, New York",36,47,Kings,64800,2349,323,117961,14528,0,True,0.0
36047065000,"Census Tract 0650.00, Kings County, New York",36,47,Kings,65000,1542,291,71927,9327,0,True,0.0
36047065200,"Census Tract 0652.00, Kings County, New York",36,47,Kings,65200,1076,160,83750,29750,1,True,92.93680297397769
36047065400,"Census Tract 0654.00, Kings County, New York",36,47,Kings,65400,1451,231,102692,11777,0,True,0.0
36047065600,"Census Tract 0656.00, Kings County, New York",36,47,Kings,65600,1752,234,92167,15235,0,True,0.0
36047065800,"Census Tract 0658.00, Kings County, New York",36,47,Kings,65800,1740,285,82422,37991,0,True,0.0
36047066000,"Census Tract 0660.00, Kings County, New York",36,47,Kings,66000,2067,369,121080,21653,0,True,0.0
36047066200,"Census Tract 0662.00, Kings County, New York",36,47,Kings,66200,1326,215,79125,28000,0,True,0.0
36047066600,"Census Tract 0666.00, Kings County, New York",36,47,Kings,66600,0,12,-666666666,-222222222,0,False,
36047067000,"Census Tract 0670.00, Kings County, New York",36,47,Kings,67000,2888,389,81989,22226,1,True,34.62603878116344
36047067200,"Census Tract 0672.00, Kings County, New York",36,47,Kings,67200,1832,352,74236,22502,1,True,54.585152838427945
36047067400,"Census Tract 0674.00, Kings County, New York",36,47,Kings,67400,1848,334,102991,19120,0,True,0.0
36047067600,"Census Tract 0676.00, Kings County, New York",36,47,Kings,67600,1773,516,86027,13558,1,True,56.401579244218844
36047067800,"Census Tract 0678.00, Kings County, New York",36,47,Kings,67800,3122,566,97963,11160,0,True,0.0
36047068000,"Census Tract 0680.00, Kings County, New York",36,47,Kings,68000,2153,413,100152,24784,0,True,0.0
36047068200,"Census Tract 0682.00, Kings County, New York",36,47,Kings,68200,2480,409,96375,49044,0,True,0.0
36047068600,"Census Tract 0686.00, Kings County, New York",36,47,Kings,68600,1596,410,67563,24592,0,True,0.0
36047068800,"Census Tract 0688.00, Kings County, New York",36,47,Kings,68800,1796,297,81458,24967,0,True,0.0
36047069000,"Census Tract 0690.00, Kings County, New York",36,47,Kings,69000,1994,451,108618,24638,0,True,0.0
36047069200,"Census Tract 0692.00, Kings County, New York",36,47,Kings,69200,2434,351,122353,23897,0,True,0.0
36047069601,"Census Tract 0696.01, Kings County, New York",36,47,Kings,69601,3114,489,68750,31887,0,True,0.0
36047069602,"Census Tract 0696.02, Kings County, New York",36,47,Kings,69602,5247,871,79471,11983,0,True,0.0
36047069800,"Census Tract 0698.00, Kings County, New York",36,47,Kings,69800,1351,286,116042,26778,0,True,0.0
36047070000,"Census Tract 0700.00, Kings County, New York",36,47,Kings,70000,1419,262,78168,22596,0,True,0.0
36047070201,"Census Tract 0702.01, Kings County, New York",36,47,Kings,70201,5690,797,115410,23843,1,True,17.574692442882252
36047070202,"Census Tract 0702.02, Kings County, New York",36,47,Kings,70202,26,20,-666666666,-222222222,0,False,0.0
36047070203,"Census Tract 0702.03, Kings County, New York",36,47,Kings,70203,0,12,-666666666,-222222222,0,False,
36047070601,"Census Tract 0706.01, Kings County, New York",36,47,Kings,70601,3062,568,113313,38549,0,True,0.0
36047070602,"Census Tract 0706.02, Kings County, New York",36,47,Kings,70602,0,12,-666666666,-222222222,0,False,
36047072000,"Census Tract 0720.00, Kings County, New York",36,47,Kings,72000,2005,365,70921,17080,0,True,0.0
36047072200,"Census Tract 0722.00, Kings County, New York",36,47,Kings,72200,3067,513,65405,9300,0,True,0.0
36047072400,"Census Tract 0724.00, Kings County, New York",36,47,Kings,72400,1883,238,78015,11756,1,True,53.10674455655868
36047072600,"Census Tract 0726.00, Kings County, New York",36,47,Kings,72600,2421,565,87759,18584,0,True,0.0
36047072800,"Census Tract 0728.00, Kings County, New York",36,47,Kings,72800,3787,534,64712,28202,1,True,26.406126221283337
36047073000,"Census Tract 0730.00, Kings County, New York",36,47,Kings,73000,2526,441,112625,46409,1,True,39.5882818685669
36047073200,"Census Tract 0732.00, Kings County, New York",36,47,Kings,73200,2162,379,59193,10751,1,True,46.25346901017576
36047073400,"Census Tract 0734.00, Kings County, New York",36,47,Kings,73400,1698,422,90446,37579,1,True,58.89281507656065
36047073600,"Census Tract 0736.00, Kings County, New York",36,47,Kings,73600,3383,567,64688,20739,1,True,29.559562518474728
36047073800,"Census Tract 0738.00, Kings County, New York",36,47,Kings,73800,3606,696,60495,24015,0,True,0.0
36047074000,"Census Tract 0740.00, Kings County, New York",36,47,Kings,74000,3649,878,66023,40954,0,True,0.0
36047074200,"Census Tract 0742.00, Kings County, New York",36,47,Kings,74200,3051,422,70561,12943,0,True,0.0
36047074400,"Census Tract 0744.00, Kings County, New York",36,47,Kings,74400,2611,525,139904,15012,0,True,0.0
36047074600,"Census Tract 0746.00, Kings County, New York",36,47,Kings,74600,2654,624,84784,17493,0,True,0.0
36047074800,"Census Tract 0748.00, Kings County, New York",36,47,Kings,74800,1867,442,80107,25458,0,True,0.0
36047075000,"Census Tract 0750.00, Kings County, New York",36,47,Kings,75000,2688,417,78400,15249,0,True,0.0
36047075200,"Census Tract 0752.00, Kings County, New York",36,47,Kings,75200,1007,253,168167,16886,0,True,0.0
36047075400,"Census Tract 0754.00, Kings County, New York",36,47,Kings,75400,1225,218,96114,14405,0,True,0.0
36047075600,"Census Tract 0756.00, Kings County, New York",36,47,Kings,75600,2027,297,93125,51342,0,True,0.0
36047075800,"Census Tract 0758.00, Kings County, New York",36,47,Kings,75800,1555,242,62813,34163,0,True,0.0
