INCIDENT_KEY,occur_date,year,BORO,PRECINCT,latitude_clean,longitude_clean,fatal_incident
297012905,2024-11-23,2024,BRONX,47,40.89386069,-73.85882019,True
297516719,2024-12-04,2024,MANHATTAN,32,40.82612304,-73.93890797,False
298316135,2024-12-20,2024,QUEENS,109,40.7837956,-73.85711807,False
298756518,2025-01-01,2025,BROOKLYN,75,40.65961096,-73.88332761,False
301878453,2025-02-28,2025,BRONX,42,40.84032964,-73.8996426,False
304768635,2025-04-15,2025,BROOKLYN,79,40.69649115,-73.94943082,False
304789869,2025-04-15,2025,BRONX,50,40.87339044,-73.90063045,False
305163491,2025-04-22,2025,BROOKLYN,94,40.71845417,-73.93710553,False
305412876,2025-04-27,2025,QUEENS,108,40.7431246,-73.95606807,False
305446969,2025-04-27,2025,BROOKLYN,60,40.57664598,-73.9764804,True
305570207,2025-04-29,2025,BRONX,48,40.84186482,-73.88042387,True
305570690,2025-04-29,2025,BROOKLYN,67,40.6597753,-73.91785993,False
306153155,2025-05-09,2025,BROOKLYN,60,40.57695303,-74.0026941,False
306880258,2025-05-22,2025,BROOKLYN,77,40.67541365,-73.93746337,False
306915848,2025-05-23,2025,BRONX,43,40.82291231,-73.8700413,False
307246929,2025-05-29,2025,MANHATTAN,28,40.79880189,-73.94992377,False
307581455,2025-06-04,2025,BRONX,41,40.82206757,-73.89489727,False
307632869,2025-06-05,2025,BROOKLYN,63,40.63340803,-73.9205513,False
307680263,2025-06-06,2025,BROOKLYN,77,40.67214371,-73.92663357,False
307892883,2025-06-10,2025,BROOKLYN,88,40.69424905,-73.9760206,False
308005977,2025-06-12,2025,BRONX,49,40.84515144,-73.8665028,False
308029411,2025-06-13,2025,BRONX,42,40.83420272,-73.90527842,False
308045739,2025-06-13,2025,BROOKLYN,75,40.66766136,-73.87046275,False
308047666,2025-06-13,2025,BRONX,47,40.88851004,-73.83129773,False
308204996,2025-06-17,2025,BRONX,40,40.8141342,-73.9097722,True
308590516,2025-06-24,2025,QUEENS,100,40.58594334,-73.81610192,False
308800535,2025-06-28,2025,BRONX,44,40.84477466,-73.91131732,False
308868057,2025-06-30,2025,BRONX,50,40.878952,-73.91541947,False
309175595,2025-07-06,2025,BRONX,42,40.84001313,-73.89865283,True
309492262,2025-07-12,2025,BRONX,52,40.87949964,-73.87223421,False
309519919,2025-07-13,2025,BRONX,48,40.8441566,-73.90060545,False
310000250,2025-07-21,2025,BRONX,49,40.87116088,-73.85130063,False
310413300,2025-07-29,2025,BROOKLYN,62,40.593861,-73.99722168,False
310566278,2025-08-01,2025,BROOKLYN,79,40.6983873,-73.94255204,False
310871272,2025-08-07,2025,BRONX,43,40.82963596,-73.87417284,True
310966076,2025-08-10,2025,BROOKLYN,83,40.69848997,-73.93437631,False
311328373,2025-08-17,2025,BRONX,44,40.84371979,-73.9175027,False
311756929,2025-08-23,2025,BRONX,47,40.87826016,-73.86596623,False
312200897,2025-09-01,2025,BROOKLYN,71,40.66412128,-73.94776484,False
312906066,2025-09-14,2025,BRONX,40,40.8184658,-73.91768214,False
314917816,2025-10-22,2025,BRONX,46,40.85304365,-73.91027609,False
314712152,2025-10-19,2025,BROOKLYN,70,40.64170916,-73.95889497,True
315230634,2025-10-28,2025,BROOKLYN,78,40.66446432,-73.98527333,False
315375704,2025-10-31,2025,STATEN ISLAND,120,40.61619777,-74.10403947,False
315454288,2025-11-02,2025,QUEENS,106,40.67458838,-73.80393908,False
315876880,2025-11-10,2025,STATEN ISLAND,120,40.61547749,-74.08166702,False
316245669,2025-11-17,2025,BROOKLYN,73,40.65508951,-73.90993685,True
316541051,2025-11-23,2025,BROOKLYN,63,40.6258071,-73.92796697,False
317774978,2025-12-20,2025,BRONX,48,40.84494475,-73.88620846,False
318139227,2025-12-30,2025,BROOKLYN,77,40.67541365,-73.93746337,False
251756948,2022-09-28,2022,BROOKLYN,77,40.66858396,-73.92697993,True
252032640,2022-10-04,2022,MANHATTAN,28,40.80811536,-73.94524243,False
252273676,2022-10-08,2022,BROOKLYN,67,40.65217687,-73.94972028,False
252286835,2022-10-09,2022,BRONX,40,40.80688451,-73.91972293,False
252286836,2022-10-09,2022,BROOKLYN,77,40.67189368,-73.95934501,False
252344183,2022-10-11,2022,MANHATTAN,32,40.81305488,-73.94907131,False
252533394,2022-10-13,2022,MANHATTAN,23,40.79378644,-73.93703797,False
253592470,2022-11-03,2022,BROOKLYN,61,40.60834348,-73.96748348,True
254062678,2022-11-12,2022,BROOKLYN,75,40.664421,-73.88726256,True
254418308,2022-11-20,2022,QUEENS,108,40.7431246,-73.95606807,False
254619182,2022-11-24,2022,BRONX,42,40.83663462,-73.88708277,True
254626719,2022-11-25,2022,BROOKLYN,75,40.67258313,-73.87326507,False
254701469,2022-11-27,2022,BROOKLYN,83,40.6959003,-73.91929038,False
256123228,2022-12-15,2022,BRONX,46,40.85522171,-73.91591597,True
256123227,2022-12-15,2022,MANHATTAN,32,40.81063688,-73.94340162,False
260366650,2022-12-21,2022,BRONX,42,40.82420746,-73.90649584,False
260491293,2022-12-24,2022,BROOKLYN,73,40.6616534,-73.91500656,False
261175635,2022-12-30,2022,BRONX,44,40.83737676,-73.90669416,False
261254613,2023-01-02,2023,BRONX,52,40.86333845,-73.8964734,False
261712054,2023-01-10,2023,QUEENS,101,40.60277623,-73.75011736,False
262205773,2023-01-19,2023,MANHATTAN,26,40.81543144,-73.95477757,False
262270873,2023-01-20,2023,BRONX,52,40.86899763,-73.88727368,False
262316278,2023-01-21,2023,QUEENS,113,40.68209656,-73.78173961,False
262747866,2023-01-30,2023,BRONX,47,40.88851004,-73.83129773,False
263083846,2023-02-03,2023,BROOKLYN,67,40.64617877,-73.93222599,True
263211696,2023-02-07,2023,BRONX,43,40.83183229,-73.87468543,False
263787046,2023-02-17,2023,BROOKLYN,75,40.67135982,-73.88181102,False
263950623,2023-02-20,2023,BRONX,44,40.84157368,-73.91048311,False
264266620,2023-02-25,2023,BRONX,44,40.83655649,-73.91427357,True
264266619,2023-02-26,2023,BRONX,48,40.8441566,-73.90060545,True
264617751,2023-03-05,2023,QUEENS,114,40.77379063,-73.93628063,False
264940966,2023-03-10,2023,QUEENS,109,40.7623158,-73.827448,False
265056548,2023-03-13,2023,BRONX,43,40.82978532,-73.88040944,False
265584225,2023-03-23,2023,BROOKLYN,73,40.66276751,-73.90753313,False
265681413,2023-03-24,2023,QUEENS,109,40.76177237,-73.83496502,False
266051445,2023-04-01,2023,BRONX,40,40.81532453,-73.91586522,False
266051444,2023-04-01,2023,BROOKLYN,76,40.6777664,-74.0032678,False
266051446,2023-04-01,2023,BROOKLYN,88,40.69710583,-73.97363581,False
266314620,2023-04-06,2023,BRONX,43,40.82024157,-73.88005445,False
266544383,2023-04-11,2023,BROOKLYN,63,40.62480802,-73.94264779,False
266828894,2023-04-17,2023,BRONX,44,40.82428528,-73.92683799,False
266828891,2023-04-17,2023,QUEENS,101,40.59539456,-73.74104212,False
266829408,2023-04-17,2023,BROOKLYN,77,40.67869983,-73.95688565,False
268126820,2023-05-11,2023,BRONX,47,40.88323555,-73.86300161,False
268199267,2023-05-13,2023,BRONX,47,40.88426296,-73.84423009,False
268440541,2023-05-17,2023,BRONX,44,40.82118305,-73.92573581,False
269868924,2023-06-14,2023,BRONX,46,40.84762575,-73.90365448,False
270814571,2023-07-04,2023,MANHATTAN,32,40.82180243,-73.94346077,False
270823204,2023-07-05,2023,BRONX,45,40.82278928,-73.82477646,False
270867008,2023-07-05,2023,BRONX,50,40.87416616,-73.89943605,False
271408364,2023-07-16,2023,BROOKLYN,77,40.67400752,-73.96039279,False
271818283,2023-07-24,2023,MANHATTAN,28,40.80041071,-73.95086887,False
272059436,2023-07-28,2023,MANHATTAN,34,40.854028,-73.92847531,False
272121089,2023-07-30,2023,MANHATTAN,25,40.80414759,-73.94187922,False
272944750,2023-08-15,2023,BROOKLYN,71,40.66880173,-73.95575294,False
273520491,2023-08-26,2023,BROOKLYN,83,40.69847382,-73.91776898,False
273532245,2023-08-27,2023,BRONX,43,40.82170191,-73.86066057,False
273859057,2023-09-03,2023,QUEENS,103,40.71350477,-73.75825131,False
274082237,2023-09-07,2023,QUEENS,102,40.67949898,-73.86282526,True
274180039,2023-09-10,2023,BROOKLYN,79,40.68039861,-73.94955839,False
274317597,2023-09-12,2023,QUEENS,114,40.77377453,-73.90494555,False
274675146,2023-09-19,2023,BROOKLYN,90,40.70395459,-73.94439386,False
274833990,2023-09-22,2023,BRONX,46,40.85793299,-73.90143078,False
275441980,2023-10-04,2023,BRONX,44,40.84067335,-73.92170604,False
275497524,2023-10-05,2023,QUEENS,101,40.59919267,-73.76098786,False
275966469,2023-10-14,2023,MANHATTAN,25,40.80343468,-73.93308448,False
276320558,2023-10-22,2023,BROOKLYN,83,40.68548904,-73.91499781,False
276665995,2023-10-29,2023,BROOKLYN,84,40.69974512,-73.98169877,False
276746689,2023-10-31,2023,QUEENS,107,40.73043538,-73.80665765,False
276785708,2023-10-31,2023,MANHATTAN,14,40.75818455,-73.98800674,False
276785707,2023-10-31,2023,BROOKLYN,75,40.66983322,-73.88677397,False
277033912,2023-11-04,2023,BRONX,42,40.82384901,-73.91502703,True
277770910,2023-11-19,2023,BRONX,43,40.83511805,-73.87499002,False
277829336,2023-11-20,2023,BROOKLYN,75,40.6549032,-73.8676872,False
278445172,2023-12-03,2023,MANHATTAN,32,40.82119609,-73.94396711,True
278488355,2023-12-04,2023,BROOKLYN,60,40.57707107,-74.00163575,False
278563881,2023-12-05,2023,MANHATTAN,23,40.79110547,-73.94355907,False
279176472,2023-12-18,2023,BRONX,47,40.88130688,-73.85041727,False
279455044,2023-12-23,2023,MANHATTAN,9,40.72098345,-73.9780132,False
279547332,2023-12-26,2023,BRONX,46,40.85295832,-73.90318046,False
279784405,2024-01-01,2024,MANHATTAN,34,40.86794921,-73.91636628,False
279863276,2024-01-02,2024,BRONX,45,40.82376929,-73.82668886,True
280179979,2024-01-08,2024,BROOKLYN,79,40.6983873,-73.94255204,False
280245039,2024-01-09,2024,BRONX,47,40.88514305,-73.82993923,False
280447061,2024-01-12,2024,MANHATTAN,32,40.81850402,-73.93951109,False
281650925,2024-02-03,2024,BRONX,42,40.82944923,-73.9024197,False
281650924,2024-02-03,2024,BROOKLYN,75,40.64778837,-73.87727977,False
282042587,2024-02-10,2024,BROOKLYN,79,40.69713353,-73.94373959,False
282767548,2024-02-24,2024,QUEENS,105,40.72652938,-73.73486454,False
282899915,2024-02-27,2024,BRONX,47,40.90390509,-73.85349194,False
283020988,2024-02-29,2024,BROOKLYN,77,40.67449569,-73.93057133,True
283147870,2024-03-03,2024,MANHATTAN,32,40.82996445,-73.93670382,True
289374958,2024-07-01,2024,MANHATTAN,6,40.7332848,-73.99877464,False
283815379,2024-03-15,2024,MANHATTAN,25,40.80471877,-73.93717573,False
284090547,2024-03-20,2024,BRONX,41,40.81620584,-73.89600119,False
284583087,2024-03-30,2024,BRONX,52,40.86243093,-73.89756662,False
284583088,2024-03-31,2024,BROOKLYN,75,40.67798329,-73.89637898,False
284878826,2024-04-05,2024,BROOKLYN,79,40.6961995,-73.94211757,False
285315560,2024-04-14,2024,QUEENS,108,40.74279179,-73.91545158,False
285315561,2024-04-13,2024,QUEENS,101,40.60977931,-73.75061338,False
285330920,2024-04-14,2024,BRONX,42,40.82934927,-73.89188659,False
285709468,2024-04-21,2024,BROOKLYN,69,40.63518835,-73.91159224,False
285757885,2024-04-22,2024,STATEN ISLAND,120,40.64472094,-74.07703272,False
286395222,2024-05-03,2024,BROOKLYN,73,40.67268679,-73.90375939,True
286728299,2024-05-11,2024,MANHATTAN,28,40.80770466,-73.94740291,False
287734053,2024-05-30,2024,BROOKLYN,67,40.6511144,-73.94331711,False
287782836,2024-05-31,2024,MANHATTAN,26,40.81480348,-73.95628448,False
287857961,2024-06-02,2024,BROOKLYN,73,40.67013835,-73.90892519,True
287857963,2024-06-02,2024,QUEENS,100,40.58991878,-73.80828866,False
287987382,2024-06-04,2024,BROOKLYN,73,40.67113,-73.91350206,False
288170999,2024-06-07,2024,MANHATTAN,23,40.78845742,-73.93937588,True
288607695,2024-06-16,2024,BRONX,40,40.81035186,-73.92494233,False
288607694,2024-06-16,2024,BRONX,44,40.83784212,-73.91962775,False
289173175,2024-06-26,2024,BROOKLYN,69,40.64966265,-73.89338501,False
289551233,2024-07-04,2024,QUEENS,105,40.70742229,-73.74301992,False
289679504,2024-07-06,2024,QUEENS,101,40.59923101,-73.76493444,False
290128856,2024-07-15,2024,BRONX,48,40.84627203,-73.88503874,False
290384322,2024-07-21,2024,BRONX,46,40.85666721,-73.89774179,False
290471571,2024-07-22,2024,BRONX,43,40.82291231,-73.8700413,False
291219759,2024-08-05,2024,QUEENS,102,40.70011851,-73.83045809,False
291476093,2024-08-09,2024,BRONX,40,40.82142768,-73.91436893,False
291518690,2024-08-10,2024,BRONX,52,40.86274947,-73.90412787,False
291561414,2024-08-12,2024,BRONX,46,40.85223008,-73.90882046,False
291658811,2024-08-13,2024,BRONX,40,40.81411231,-73.91718175,False
291874401,2024-08-17,2024,BRONX,44,40.83243347,-73.91007261,False
292085581,2024-08-21,2024,BRONX,43,40.82291231,-73.8700413,False
292526705,2024-08-30,2024,BRONX,42,40.82372907,-73.90891371,False
292948000,2024-09-08,2024,BRONX,41,40.81353555,-73.88479183,False
293017069,2024-09-09,2024,BRONX,47,40.87848513,-73.85455324,True
293089095,2024-09-10,2024,MANHATTAN,18,40.76502408,-73.98483595,False
293332941,2024-09-13,2024,QUEENS,115,40.75603635,-73.87205593,True
293400273,2024-09-16,2024,QUEENS,113,40.69130256,-73.76234168,True
293796166,2024-09-24,2024,BRONX,42,40.82227104,-73.91169778,False
294106553,2024-09-30,2024,MANHATTAN,7,40.71144335,-73.9819733,False
295200061,2024-10-21,2024,BRONX,40,40.80794945,-73.92802994,False
295480503,2024-10-25,2024,BROOKLYN,67,40.6597753,-73.91785993,True
296014917,2024-11-06,2024,MANHATTAN,33,40.84078111,-73.93624538,False
296246344,2024-11-09,2024,BRONX,40,40.8150036,-73.90550444,False
296455535,2024-11-13,2024,BROOKLYN,75,40.67462522,-73.89505031,False
296516805,2024-11-14,2024,BROOKLYN,60,40.57504816,-73.99909071,False
296645186,2024-11-17,2024,BRONX,48,40.84624249,-73.89737469,False
297354011,2024-12-02,2024,BROOKLYN,75,40.67879002,-73.89612175,True
297571891,2024-12-05,2024,BRONX,50,40.87664119,-73.90851579,False
298257178,2024-12-19,2024,BRONX,46,40.85359837,-73.90057688,True
298672094,2024-12-30,2024,BRONX,52,40.88266054,-73.87896543,False
300882494,2025-02-10,2025,QUEENS,109,40.76605233,-73.82991842,False
301184410,2025-02-16,2025,QUEENS,114,40.752441,-73.93948806,False
301250437,2025-02-17,2025,BRONX,42,40.83262867,-73.88844469,False
301273671,2025-02-18,2025,BROOKLYN,75,40.65624585,-73.88886938,False
304022767,2025-04-01,2025,BRONX,48,40.85138534,-73.88223577,True
304923535,2025-04-17,2025,MANHATTAN,26,40.81598134,-73.95729528,True
305054141,2025-04-20,2025,BRONX,40,40.81269914,-73.92162696,True
305128574,2025-04-22,2025,BROOKLYN,67,40.65076912,-73.95047814,False
305570692,2025-04-29,2025,BRONX,47,40.88731363,-73.84727176,False
305637547,2025-04-30,2025,BROOKLYN,73,40.65641151,-73.91221285,False
306610278,2025-05-17,2025,MANHATTAN,23,40.7894633,-73.947634,True
306651765,2025-05-18,2025,BROOKLYN,75,40.67135982,-73.88181102,False
306755455,2025-05-20,2025,QUEENS,101,40.59102974,-73.78612752,False
306991088,2025-05-24,2025,BRONX,41,40.81243188,-73.88450474,False
307654877,2025-06-06,2025,BROOKLYN,69,40.64861355,-73.9052572,True
307729377,2025-06-07,2025,BROOKLYN,75,40.66833671,-73.88073496,False
307819260,2025-06-09,2025,BRONX,41,40.81579278,-73.88586813,True
308355727,2025-06-19,2025,BROOKLYN,67,40.64885075,-73.95101651,True
308408221,2025-06-20,2025,QUEENS,104,40.70443503,-73.89378071,False
309112262,2025-07-05,2025,BRONX,43,40.82937618,-73.87506224,False
309359260,2025-07-09,2025,BROOKLYN,81,40.68141047,-73.92725793,False
309415106,2025-07-10,2025,QUEENS,101,40.60628745,-73.75422063,False
310613391,2025-08-03,2025,BROOKLYN,73,40.67186437,-73.90497904,True
